"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 02 17:28:49 GMT 2024","Mon Sep 02 17:28:50 GMT 2024","515","Surefire suite","Surefire test","test.LoggingInTest","test.LoggingInTest","testErrorMessageIncorrectPassword","testErrorMessageIncorrectPassword","TC_01.001.02 Validate Error Message for Incorrect Password"
"passed","Mon Sep 02 17:28:42 GMT 2024","Mon Sep 02 17:28:43 GMT 2024","1121","Surefire suite","Surefire test","test.LoggingInTest","test.LoggingInTest","testRememberMeOption","testRememberMeOption","TC_01.001.09 Validate 'Remember Me' Option"
"passed","Mon Sep 02 17:29:15 GMT 2024","Mon Sep 02 17:29:17 GMT 2024","1824","Surefire suite","Surefire test","test.BillsTest","test.BillsTest","testSetBillToRepeatYearlyAndCheckExpectedMonthlyCosts","testSetBillToRepeatYearlyAndCheckExpectedMonthlyCosts",""
"unknown","Mon Sep 02 17:28:15 GMT 2024","Mon Sep 02 17:28:15 GMT 2024","0","Surefire suite","Surefire test","test.LoggingInTest","test.LoggingInTest","testErrorMessageEmptyEmail","testErrorMessageEmptyEmail","TC_01.001.04 Validate Error Message for Empty Email"
"passed","Mon Sep 02 17:28:51 GMT 2024","Mon Sep 02 17:28:51 GMT 2024","101","Surefire suite","Surefire test","test.LoggingInTest","test.LoggingInTest","testPasswordToggleVisibility","testPasswordToggleVisibility","TC_01.001.08 Validate Password Toggle Visibility"
"passed","Mon Sep 02 17:28:33 GMT 2024","Mon Sep 02 17:28:34 GMT 2024","1139","Surefire suite","Surefire test","test.BudgetsTest","test.BudgetsTest","testCreateBudgetsAndCorrectForOverspending","testCreateBudgetsAndCorrectForOverspending","TC_06.000.03 Validate create budgets with 'Add an amount every period and correct for overspending'"
"passed","Mon Sep 02 17:28:31 GMT 2024","Mon Sep 02 17:28:32 GMT 2024","1161","Surefire suite","Surefire test","test.BudgetsTest","test.BudgetsTest","testCreateBudgetByAddAmountEveryPeriod","testCreateBudgetByAddAmountEveryPeriod","TC_06.000.02 Validate create budget with 'Add an amount every period'"
"unknown","Mon Sep 02 17:28:15 GMT 2024","Mon Sep 02 17:28:15 GMT 2024","0","Surefire suite","Surefire test","test.LoggingInTest","test.LoggingInTest","testSecureConnectionHTTPS","testSecureConnectionHTTPS","TC_01.001.22 Validate Secure Connection (HTTPS)"
"passed","Mon Sep 02 17:29:08 GMT 2024","Mon Sep 02 17:29:10 GMT 2024","2004","Surefire suite","Surefire test","test.BillsTest","test.BillsTest","testSetBillToRepeatQuarterlyAndCheckNextExpectedMatch","testSetBillToRepeatQuarterlyAndCheckNextExpectedMatch",""
"passed","Mon Sep 02 17:28:36 GMT 2024","Mon Sep 02 17:28:38 GMT 2024","2223","Surefire suite","Surefire test","test.LoggingInTest","test.LoggingInTest","testNoLoggingAfterChangingPassword","testNoLoggingAfterChangingPassword","TC_01.001.17 Validate No Logging Old Password After Changing Password"
"passed","Mon Sep 02 17:28:58 GMT 2024","Mon Sep 02 17:28:59 GMT 2024","1441","Surefire suite","Surefire test","test.BillsTest","test.BillsTest","testCheckingTheDateBillsRepeatsMonthlyAndCheckNextExpectedMatch","testCheckingTheDateBillsRepeatsMonthlyAndCheckNextExpectedMatch",""
"unknown","Mon Sep 02 17:28:15 GMT 2024","Mon Sep 02 17:28:15 GMT 2024","0","Surefire suite","Surefire test","test.LoggingInTest","test.LoggingInTest","testAccountLockoutAfterMultipleFailedAttempts","testAccountLockoutAfterMultipleFailedAttempts","TC_01.001.07 Validate Account Lockout After Multiple Failed Attempts"
"passed","Mon Sep 02 17:28:50 GMT 2024","Mon Sep 02 17:28:51 GMT 2024","521","Surefire suite","Surefire test","test.LoggingInTest","test.LoggingInTest","testErrorMessageNonExistentEmail","testErrorMessageNonExistentEmail","TC_01.001.03 Validate Error Message for Non-Existent Email"
"passed","Mon Sep 02 17:29:01 GMT 2024","Mon Sep 02 17:29:03 GMT 2024","1910","Surefire suite","Surefire test","test.BillsTest","test.BillsTest","testSetBillToRepeatDailyAndCheckNextExpectedMatch","testSetBillToRepeatDailyAndCheckNextExpectedMatch",""
"passed","Mon Sep 02 17:28:39 GMT 2024","Mon Sep 02 17:28:41 GMT 2024","2008","Surefire suite","Surefire test","test.LoggingInTest","test.LoggingInTest","testLoggingNewPasswordAfterChangingPassword","testLoggingNewPasswordAfterChangingPassword","TC_01.001.18 Validate Logging New Password After Changing Password"
"passed","Mon Sep 02 17:29:12 GMT 2024","Mon Sep 02 17:29:14 GMT 2024","1970","Surefire suite","Surefire test","test.BillsTest","test.BillsTest","testSetBillToRepeatWeeklyAndCheckNextExpectedMatch","testSetBillToRepeatWeeklyAndCheckNextExpectedMatch",""
"passed","Mon Sep 02 17:28:19 GMT 2024","Mon Sep 02 17:28:21 GMT 2024","1930","Surefire suite","Surefire test","test.BudgetsTest","test.BudgetsTest","testBudgetAddInvalidAmount","testBudgetAddInvalidAmount","06.001.02 Add invalid amount"
"passed","Mon Sep 02 17:28:53 GMT 2024","Mon Sep 02 17:28:53 GMT 2024","678","Surefire suite","Surefire test","test.LoggingInTest","test.LoggingInTest","testSuccessfulLoginWithCorrectCredentials","testSuccessfulLoginWithCorrectCredentials","TC_01.001.01 Validate Successful Login with Correct Credentials"
"unknown","Mon Sep 02 17:28:15 GMT 2024","Mon Sep 02 17:28:15 GMT 2024","0","Surefire suite","Surefire test","test.LoggingInTest","test.LoggingInTest","testErrorMessageEmptyEmailAndPassword","testErrorMessageEmptyEmailAndPassword","TC_01.001.06 Validate Error Message for Empty Email and Password"
